movieId,imdbId,tmdbId
53129,0780571,3432
53133,0441007,15568
53161,0497137,5488
53189,0494222,8748
53207,0411061,3489
53318,0460740,12225
53322,0496806,298
53349,0466399,14064
53352,0450843,13742
53435,0498353,1691
53447,0842929,1990
53460,0423294,9408
53464,0486576,1979
53466,0479500,14043
53468,0457572,10288
53519,1028528,1991
53550,0462504,9952
53569,0405163,17035
53574,0473709,17320
53578,0449851,21427
53737,0062038,42700
53769,0989000,13120
53894,0386032,2359
53912,0488953,25150
53919,0031619,43836
53921,0829459,1988
53953,0450385,3021
53956,0795368,2196
53972,0337978,1571
53974,0762114,2959
53993,0413099,2698
53996,0418279,1858
53999,0374563,14125
54001,0373889,675
54004,0762107,3563
54075,0837106,13491
54094,0446687,11404
54190,0445922,4688
54193,0772157,13337
54251,0398963,32444
54256,0787475,10074
54259,0486655,2270
54272,0462538,35
54274,0897361,5857
54276,0481141,3638
54278,0467110,6589
54281,0423977,8669
54286,0440963,2503
54290,0804452,14123
54328,0778784,4516
54372,0362225,10795
54419,0402906,33916
54491,0448927,34588
54503,0829482,8363
54513,0796368,6535
54612,0416185,13074
54648,0293564,5174
54732,0424823,9750
54734,0815244,10760
54736,0431197,4349
54745,0477078,13068
54768,0462244,14144
54771,0427392,4858
54780,0489237,12435
54783,0473700,14877
54785,0373883,2082
54787,0804461,11835
54796,0841044,1845
54881,0923752,13958
54910,0437857,10961
54934,0784972,10071
54958,0445935,4351
54962,0810988,12994
54978,0484111,13501
54986,0069697,6916
54995,1077258,1992
54997,0381849,5176
54999,0465602,4141
55031,0346952,14348
55052,0783233,4347
55063,1093842,13241
55069,1032846,2009
55071,0912593,12901
55078,0061648,3469
55080,0476964,4413
55094,0478134,6973
55110,0465436,4629
55116,0455782,5353
55118,0765443,2252
55154,0283503,13072
55176,0925248,14284
55178,0483812,20308
55190,0452643,6641
55207,0409799,244797
55232,0432021,7737
55241,0419984,13257
55245,0452625,10030
55247,0758758,5915
55250,0492956,13680
55253,0808357,4588
55255,0800027,14313
55257,0486640,2728
55259,0484562,2274
55261,0408839,9038
55267,0480242,7211
55269,0838221,4538
55272,0498399,2001
55274,0414055,4517
55276,0465538,4566
55280,0805564,6615
55282,0389722,4513
55284,0804522,5125
55286,0469623,3877
55288,0831884,8954
55290,0452623,4771
55292,0790804,10759
55363,0443680,4512
55391,0360323,13197
55417,0762110,1922
55442,0808417,2011
55444,0421082,5708
55451,0866437,5951
55553,0779982,3603
55555,0880502,2014
55577,0890870,663
55687,0912592,14279
55721,0861739,7347
55732,0415965,5126
55765,0765429,4982
55768,0389790,5559
55805,0292963,7972
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55851,0790706,26336
55872,0426931,5123
55895,0047985,18612
55901,0445336,5817
55908,0756683,13363
55946,0891527,4515
55955,0486583,5375
55995,0442933,2310
55999,0457419,2284
56003,0405336,4723
56012,0910873,16768
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56165,0804516,13474
56169,0211933,13483
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56251,0471711,7249
56274,0757361,13998
56286,0368794,3902
56333,0775529,8272
56339,0464141,6537
56350,0034272,43798
56367,0467406,7326
56389,0765120,1989
56474,0381392,48266
56479,0141716,34424
56563,0847817,13348
56587,0825232,7350
56607,0419887,7979
56614,0443844,45126
56633,0489664,13250
56693,0101595,53896
56715,0477139,13198
56719,0478829,14804
56744,0759612,36328
56757,0408236,13885
56775,0465234,6637
56782,0469494,7345
56788,0472062,6538
56801,0758730,440
56805,0841046,6575
56885,0427309,14047
56908,0490579,14118
56915,0760329,54318
56921,0991178,69315
56941,0431308,6023
56945,0841032,26990
56949,0988595,6557
57147,0795493,4787
57223,0372873,10253
57243,1032856,5259
57274,1038988,8329
57282,0065398,51992
57353,0780516,13195
57368,1060277,7191
57418,0063483,42635
57464,0760311,10247
57476,0065542,28303
57502,0385586,25078
57504,0808506,14069
57520,0479968,6933
57526,0880578,8090
57528,0462499,7555
57532,1073498,7278
57534,0406759,9030
57536,0489282,14220
57538,0785007,13160
57637,0780607,13059
57640,0411477,11253
57669,0780536,8321
57843,0901507,13054
57845,0800099,18893
57910,0780622,13121
57951,0770752,8676
57964,0780486,12855
58025,0489099,8247
58047,0832266,8390
58078,0485851,13641
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58154,0467200,12184
58156,0839980,13260
58162,0425413,7942
58185,1097256,38052
58191,0854678,13362
58223,0427582,21043
58228,0076913,23312
58246,0772168,11161
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58315,0811138,12177
58332,0848557,13025
58334,0466816,2239
58347,0472160,7985
58351,0870090,7343
58367,0462023,14066
58376,1166827,13016
58379,0386820,10797
58381,0807721,6391
58418,0455805,13196
58432,0486674,8944
58490,0970468,12178
58559,0468569,155
58576,0060647,29369
58627,1023111,8456
58655,0817538,8457
58803,0478087,8065
58816,0473074,31421
58839,0379865,4942
58876,0489281,8988
58889,0995061,18218
58972,0410377,10488
58975,0963794,11152
58992,1097239,15260
58998,0800039,9870
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59037,0811080,7459
59065,0488988,8319
59103,0865556,1729
59118,1045670,10503
59126,0815241,13007
59141,0845046,13258
59143,1111833,14236
59256,0800240,13018
59258,0871426,8780
59295,1091617,13359
59306,0926129,8617
59315,0371746,1726
59333,0866439,10761
59339,0475984,16135
59362,0497323,14000
59369,0936501,8681
59387,0460791,14784
59392,0942903,13001
59418,0802948,13008
59421,1033643,9029
59429,0974959,8277
59440,0482463,12586
59501,0499448,2454
59549,0942384,17483
59604,0830558,15356
59615,0367882,217
59625,0469099,50700
59709,0488604,12245
59725,1000774,4564
59727,0482606,10665
59729,0379976,10822
59731,1151309,13636
59784,0441773,9502
59795,0939681,16117
59900,0960144,10661
59908,0803057,13172
59910,0829098,45791
59915,0758786,13848
59985,0460745,12912
59995,1078188,14748
60037,0949731,8645
60040,0800080,1724
60044,0923600,5759
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60126,0425061,11665
60137,0997088,22905
60141,0964587,10748
60161,1054485,12889
60201,0063555,26302
60243,0069103,45512
60289,0846308,8359
60291,0479468,13003
60333,1093824,12172
60365,0064349,13675
60382,1157705,16800
60397,0795421,11631
60408,1064932,8265
60418,0816545,15654
60471,0479528,13022
60482,0787523,10190
60487,0060550,13353
60503,0879843,13614
60514,0373051,88751
60516,0765476,11260
60526,0472071,13910
60609,0758742,16007
60647,0800241,6687
60654,0437526,2002
60674,0929629,12914
60684,0409459,13183
60707,0844768,32666
60745,0054687,32008
60753,1117385,13012
60756,0838283,12133
60758,0412536,12568
60760,0443701,8836
60763,0486259,13259
60766,1155592,14048
60806,0240684,10898
60937,0859163,1735
60939,1027862,10187
60948,0914797,13996
60950,0497465,5038
60990,0055052,28273
61009,0769508,14654
61024,0910936,10189
61071,1018785,10188
61123,0810900,13649
61132,0942385,7446
61160,1185834,12180
61167,1029120,13107
61210,0490181,13256
61236,1185616,8885
61240,1139797,13310
61246,1104733,12621
61248,0452608,10483
61250,0852713,12620
61255,1031969,10186
61262,0790686,13515
61312,0425308,15661
61323,0887883,4944
61348,1213644,13805
61350,0364970,9381
61352,0988047,13291
61394,0392878,14771
61401,0831887,8285
61406,0472027,118309
61465,0814022,13184
61634,0038097,43177
61697,1034331,13389
61729,0995039,12797
61862,0474642,3041
61950,0870204,14643
61986,0800308,12690
62049,0048918,1984
62081,1059786,13027
62115,0425458,25126
62155,0981227,12182
62198,0068924,38616
62203,1029234,9539
62245,0051792,822
62250,0929425,8882
62293,0864761,12783
62336,0279077,225130
62374,0758774,12113
62376,0970411,13600
62394,0467197,13051
62434,1007028,10358
62437,1175491,10523
62511,0383028,4960
62526,0072912,32620
62553,0416212,12837
62577,1054588,14914
62644,1063669,7735
62718,0963743,12689
62721,0312409,15935
62733,1082868,13812
62792,0482572,13150
62849,1032755,13809
62912,0962726,11887
62956,1054486,13253
62999,0479952,10527
63033,0861689,8338
63062,0824747,3580
63072,0898367,20766
63082,1010048,12405
63113,0830515,10764
63131,0430922,15373
63189,1124394,16166
63239,0128996,42884
63393,1055366,13655
63433,0387736,13905
63446,0993789,8892
63479,1135985,13523
63515,0851577,22358
63540,1014775,14405
63808,1068646,8841
63853,0455824,6972
63859,0397892,13053
63876,1013753,10139
63992,1099212,8966
64030,1129442,13387
64034,0914798,14574
64116,0465502,14248
64167,0233044,12224
64197,0986233,10360
64231,0450314,13056
64285,1118511,14447
64497,0970416,10200
64499,0892255,8881
64508,0844760,11127
64575,0918927,14359
64614,1205489,13223
64620,0870111,11499
64622,0976051,8055
64695,1121794,13980
64716,0814314,11321
64839,1125849,12163
64930,0036172,80616
64957,0421715,4922
64969,1068680,10201
64983,0985699,2253
64993,0983213,38142
64997,0449040,34812
65037,0953318,6936
65088,0960731,10202
65126,1024715,13973
65130,0959337,4148
65135,0094754,51247
65188,1152758,15584
65216,1034303,13813
65225,1332128,13180
65230,0822832,14306
65261,0876563,12429
65435,1107365,13690
65465,1046947,16409
65514,1220719,14756
65558,1157604,
65577,0420238,10199
65585,0901476,10521
65601,1179891,14435
65612,0092732,52886
65642,0480669,14139
65682,0834001,12437
65685,0494238,2309
65731,0818165,13942
65802,1114740,14560
65810,0472198,14410
65817,0988849,13429
65868,0963194,14353
66019,0070136,46595
66066,1053859,1977
66097,0327597,14836
66130,1183252,15003
66171,0465580,13455
66200,1103275,10362
66203,1001508,10184
66297,1054487,15060
66320,0492931,4832
66371,1069238,16804
66385,1019454,25405
66509,1201167,20829
66544,0208629,18884
66665,1176740,19255
66691,1112782,14979
66744,1023490,8832
66783,0758746,13207
66798,0838232,15159
66915,0102802,20421
66934,1227926,14301
67073,0489018,13613
67087,1155056,16538
67138,0432318,7517
67168,0926063,13094
67186,0492044,18781
67193,1135487,16558
67197,0448011,13811
67223,0990413,17003
67252,0785035,16353
67255,1132620,15472
67257,0086981,52528
67267,0862846,13090
67295,1287845,15854
67361,1124039,16325
67408,0892782,15512
67459,0405977,39914
67508,0765432,6968
67534,0490086,13161
67607,0498329,34015
67665,1157605,18094
67695,1197628,16991
67734,1091722,16614
67788,1093908,20048
67799,1234541,16258
67871,0787505,9841
67923,1013752,13804
67949,0792948,19976
67957,0094075,1387
67997,1226774,19833
68073,1131729,18947
68135,0974661,16996
68157,0361748,16869
68159,0473705,16995
68194,1226271,21641
68205,1121931,15092
68237,1182345,17431
68269,0962736,18320
68288,0865554,17436
68319,0458525,2080
68358,0796366,13475
68519,1231277,17532
68522,0393597,10946
68552,0924129,15577
68554,0808151,13448
68659,0489049,13532
68690,0996605,14448
68791,0438488,534
68793,1078912,18360
68838,0977648,23997
68848,0844286,21755
68858,1156173,30239
68923,0449471,14126
68932,0821642,17332
68941,0844708,18405
68945,0169880,21832
68952,1127180,16871
68954,1049413,14160
68956,0053579,21967
68965,1153706,21724
69069,1083456,17927
69088,0059894,26508
69122,1119646,18785
69134,0870984,17609
69140,0479760,37924
69251,0479162,13856
69278,0457400,18162
69306,1111422,18487
69324,0920458,8883
69339,0460742,40465
69394,1277737,33409
69406,1041829,18240
69436,1045778,17610
69458,1032821,8940
69481,0887912,12162
69493,1042570,18507
69524,0772251,62128
69526,1055369,8373
69604,1178663,19265
69606,0821640,12556
69640,1152836,11322
69644,1080016,8355
69712,1078588,10024
69757,1022603,19913
69784,0889583,18480
69818,0893402,8884
69830,1361558,19105
69844,0417741,767
69849,0075572,67479
69860,0901481,14687
69917,0282171,23964
69951,1054606,8054
70008,0472118,9974
70062,0138541,37516
70159,1148204,21208
70173,0103626,131351
70183,1142988,20943
70208,0971209,12403
70282,0775552,20856
70286,1136608,17654
70293,1135503,24803
70305,1075417,13836
70336,1046173,14869
70344,1127877,30250
70361,1160368,17134
70488,0249248,99657
70495,0913401,17285
70533,0923811,15137
70567,1185836,22051
70599,0452694,24420
70641,1151922,19556
70643,0976222,23367
70728,1172570,18533
70824,1185837,18759
70862,1229360,22492
70898,1142433,25704
70984,1127896,26320
70994,1311067,24150
71011,0035884,60216
71033,1305806,25376
71057,0472033,12244
71069,1300853,15809
71106,0910554,22494
71108,1149362,37903
71131,1000764,63581
71135,1188729,19898
71156,1234548,10313
71205,1131734,19994
71211,1130080,11323
71252,1144884,19912
71254,1034032,18501
71264,0844471,22794
71282,1286537,18570
71304,0762073,22536
71322,1188998,22326
71325,0899106,25643
71379,1179904,23827
71429,1262981,20178
71450,1232207,22074
71460,1084972,22717
71462,1313104,23128
71464,1019452,12573
71466,1174730,28053
71468,1071804,24869
71472,0001527,90056
71482,1010055,24561
71490,1220213,21398
71500,0862856,23202
71518,1172233,22798
71520,1058017,23082
71530,0986263,19959
71535,1156398,19908
71537,1016075,28665
71542,1331025,23044
71573,0365929,22787
71579,1174732,24684
71670,0881891,23706
71728,0274518,33380
71732,0902290,21910
71745,0386117,16523
71823,0808399,12572
71838,1197624,22803
71899,0978762,24238
71902,1186370,19918
72011,1193138,22947
72041,1100053,23173
72131,1477715,13576
72167,1300851,22821
72171,1190536,24804
72176,1228953,29150
72226,0432283,10315
72294,1067106,17979
72308,1286130,105077
72356,1425244,24480
72378,1190080,14161
72380,0362478,22825
72386,0913425,8088
72395,0929632,25793
72405,1095217,11699
72407,1259571,18239
72479,0790712,28089
72483,0435679,14859
72591,0120786,6058
72605,0765010,7445
72641,0878804,22881
72692,0238414,15400
72696,0976238,22949
72701,0762125,16866
72720,1315981,34653
72731,0380510,7980
72733,1057500,22954
72737,0780521,10198
72741,0780511,26171
72762,0913354,4597
72787,1023500,20606
72852,0057207,56800
72919,1314228,24438
72982,1461312,61872
72998,0499549,19995
73000,0875034,10197
73015,1230414,22897
73017,0988045,10528
73023,1263670,25196
73027,0824758,36811
73042,1231580,23398
73106,1407050,26123
73168,0806203,25769
73211,1226681,23963
73266,0403702,22327
73268,0433362,19901
73276,1300563,24458
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73392,1503769,28227
73462,0109739,20551
73469,0949815,26765
73494,0028355,52429
73511,0892767,18476
73513,0367110,15774
73587,1244668,31175
73854,0058536,13382
73860,1266029,33511
73870,1235448,23410
73881,1187043,20453
74089,0054176,51120
74148,1286821,33295
74152,0804558,16453
74154,1185416,13477
74156,1226273,12201
74228,1187064,26466
74257,0099026,79509
74275,1045772,8952
74282,0092571,40724
74324,1278469,33602
74436,0106449,31578
74450,0817230,32856
74452,0780653,7978
74458,1130884,11324
74488,1235796,38448
74508,0844330,13949
74510,1216487,24253
74530,0814255,32657
74532,1385867,23742
74541,1337032,27561
74545,1139328,11439
74573,1183921,32868
74668,1247640,15357
74685,0455407,29427
74688,0989757,22971
74696,1512201,45576
74750,1245112,10664
74752,0961722,28739
74754,0368226,17473
74789,1014759,12155
74795,0947810,22972
74851,1179034,26389
74868,1235124,23488
74916,1234654,27583
74944,1210042,26390
74946,0815236,34016
74948,1289406,25941
75341,1403981,23169
75406,1247371,26430
75425,1134854,29426
75440,1386011,16239
75805,1038919,27573
75813,1151359,12834
75985,1053424,31867
76030,0795351,28355
76054,0765128,36970
76077,1231587,23048
76079,1352824,28211
76093,0892769,10191
76175,0800320,18823
76210,1303828,34769
76251,1250777,23483
76293,1279935,35056
76317,0838247,36419
76701,0486420,22488
76709,0499665,49131
76751,1033467,25572
76755,1188113,11761
76763,1017451,27586
76808,0799991,96010
77233,1039647,36443
77296,0790721,20478
77303,1318044,23568
77307,1379182,38810
77326,0072752,44132
77328,1259574,61917
77330,1260581,61919
77359,1259573,61920
77364,0480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77449,0068264,42476
77455,1587707,39452
77496,0032842,41597
77561,1228705,10138
77596,1483831,32084
77629,1584813,45615
77658,0081846,205300
77667,1470023,37931
77774,0956101,26694
77795,0381940,34069
77798,1179056,23437
77800,1341167,37495
77837,1132623,36950
77843,1379177,38542
77846,0118528,12219
77866,0955308,20662
78019,0479341,18516
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78088,1462758,26388
78105,0473075,9543
78174,1261945,37786
78209,1226229,32823
78218,0914863,38199
78264,1212436,34806
78266,1017460,37707
78316,0892318,37056
78332,1263778,38846
78349,1258197,29917
78358,0065233,68429
78469,0429493,34544
78499,0435761,10193
78517,1568150,41397
78574,1399683,39013
78633,1540814,44999
78637,0892791,10192
78655,1337057,38780
78679,0954947,37414
78703,1179794,39545
78746,1144539,40819
78772,1325004,24021
78774,1294213,36691
78836,1191111,34647
78893,0938283,10196
78898,0060165,37301
79006,0416716,76180
79008,1308667,16023
79057,1424381,34851
79073,1333667,37659
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79139,0963966,27022
79185,1013743,37834
79224,1155076,38575
79228,0425196,15714
79242,0842926,39781
79274,1569923,40662
79287,0016544,47508
79293,0944835,27576
79299,0874957,
79318,1396557,42918
79357,0485947,31011
79428,0427152,38778
79533,0078915,20007
79553,1386932,37472
79572,0493949,38843
79588,1438254,37950
79590,1205535,24122
79592,1386588,27581
79599,1268987,41135
79627,0291833,20591
79663,1217070,33195
79677,1522863,53190
79695,1320253,27578
79702,0446029,22538
79720,1313092,44629
79760,1419318,30966
79796,1020558,23759
79800,0808526,39800
79870,1280015,47912
79879,0464154,43593
79897,1194263,44718
79929,1346961,39563
79946,1285309,41479
80094,1320244,38358
80126,1440728,27579
80139,1117523,14158
80166,0889573,41210
80191,0045758,10165
80219,0985694,23631
80222,1193631,41233
80241,1322312,38073
80339,1135500,22681
80363,1220634,35791
80398,1167638,37645
80463,1285016,37799
80489,0840361,23168
80549,1282140,37735
80551,0879870,38167
80572,1356864,43939
80586,0817177,43949
80590,1027718,33909
80615,1219342,41216
80693,0804497,43923
80729,1132193,45261
80748,0023753,25694
80779,1301990,45077
80831,1228987,41402
80844,0816556,27374
80846,1314655,44040
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80906,1645089,44639
80917,1470827,43933
80928,1646887,41994
80939,1244754,45094
80969,1334260,42188
81156,1116184,16290
81158,1559549,39312
81191,1566648,39440
81229,1245526,39514
81257,1340107,44716
81276,1337137,47426
81417,1536044,41436
81537,1231583,41733
81562,1542344,44115
81564,1001526,38055
81568,0035794,33600
81591,0947798,44214
81641,0977855,38363
81660,0085124,61755
81736,0058126,71317
81784,1126618,38357
81788,1458175,43539
81791,1421051,39210
81804,1235189,44147
81817,1321865,43434
81834,0926084,12444
81845,1504320,45269
81847,0398286,38757
81880,0984159,80545
81910,1326733,41999
81932,0964517,45317
82022,1320291,49787
82037,1568334,43924
82041,1316536,46420
82053,1194417,45324
82093,1213648,48838
82095,1564585,42684
82169,0980970,10140
82202,1243957,37710
82242,1401143,48395
82337,0135696,49296
82362,0226350,195311
82378,1175709,46503
82459,1403865,44264
82461,1104001,20526
82499,1341188,42888
82527,1423894,46829
82534,1172991,44129
82641,0061597,54178
82722,0102842,15740
82739,0302596,13246
82767,0935075,27585
82852,0970866,39451
83067,1391034,33107
83086,1126591,42297
83132,1568921,51739
83134,1465522,46838
83177,1302067,41515
83219,1059955,15302
83293,1268204,46689
83302,1294688,23830
83349,0990407,40805
83613,0409847,49849
83803,1620446,40619
83827,1391092,52013
83910,1578275,44564
83912,1221208,55061
84152,1219289,51876
84156,1683876,89704
84173,1002966,13652
84187,0860906,22843
84189,1242432,43947
84273,1781069,54293
84374,1411238,41630
84392,1189340,50348
84469,0074404,32122
84523,0063186,39029
84601,1401152,48138
84613,0881320,48340
84615,1477837,52067
84637,0377981,45772
84696,1320239,50204
84716,1499666,18438
84770,1638362,45274
84772,1092026,39513
84847,1366312,183894
84942,1502404,47327
84944,1192628,44896
84950,0810922,50725
84954,1385826,38050
84957,1274300,113885
84980,1454505,58764
85020,0472399,27582
85022,0480687,48988
85056,1464540,46529
85131,1217613,44943
85259,0061199,36540
85261,1305591,50321
85342,1555149,47931
85367,1564367,50546
85372,1521848,51447
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85414,0945513,45612
85438,1229822,38684
85510,0978764,23629
85547,1503776,57409
85736,1334585,13413
85774,1424432,58496
85777,0810827,16140
85780,1701991,110639
85788,1591095,49018
85796,1640459,49010
85881,1606392,55725
86142,1436045,58857
86190,0993842,50456
86290,1179947,46105
86293,1334512,49012
86295,1262416,41446
86298,1436562,46195
86320,1527186,62215
86332,0800369,10195
86345,1421373,45523
86347,1190722,30969
86377,0927619,24447
86504,0405455,167966
86548,1067583,55787
86644,1596343,51497
86715,0067690,46175
86781,1255953,46738
86817,0491152,49022
86833,1478338,55721
86835,0822847,38321
86880,1298650,1865
86882,1605783,59436
86892,1527788,51608
86898,0478304,8967
86911,1411697,45243
86922,1528313,52077
86947,1361843,22882
87004,1440266,57276
87079,1529572,44945
87105,1646926,51170
87192,1478964,59678
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87298,1531663,45658
87304,1532503,55347
87306,1650062,37686
87430,1133985,44912
87469,1623742,64566
87483,1396218,58224
87485,1284575,52449
87520,1399103,38356
87529,1240982,38319
87572,0446802,14552
87867,1222817,38317
87869,1499658,51540
87876,1216475,49013
87960,1253565,24792
88063,0862946,21959
88125,1201607,12445
88129,0780504,64690
88140,0458339,1771
88163,1570728,50646
88179,1563738,51828
88235,1540133,67913
88280,1073535,8897
88327,0069518,28039
88349,1792794,63736
88356,0472181,41513
88405,1632708,50544
88468,1213012,12819
88674,0000008,105158
88724,1613023,70342
88744,1318514,61791
88746,1687281,51993
88785,1488555,49520
88810,1454029,50014
88812,1622547,62206
88879,1525835,56832
88901,1696535,82688
88932,1622979,55779
88954,1268799,55465
89000,1542852,47261
89018,0040597,111960
89030,1438176,58151
89045,0091865,60375
89085,1226753,48289
89087,1657507,62835
89090,1621444,55244
89102,1152822,43942
89118,1189073,63311
89260,1814836,63579
89302,1797469,73358
89305,1716772,69798
89337,1319744,72711
89343,0873886,48572
89356,1705786,67884
89367,0441782,14215
89388,1742650,70868
89470,1598778,39538
89480,1588398,64586
89492,1210166,60308
89535,1508675,73532
89638,1320352,45806
89678,0844794,18093
89745,0848228,24428
89753,1340800,49517
89759,1832382,60243
89761,1571222,48231
89774,1291584,59440
89780,1522835,33555
89804,1124035,10316
89864,1306980,40807
89877,1365483,54469
89904,1655442,74643
90057,1675192,64720
90154,1525890,73588
90249,0433035,39254
90266,1753549,67273
90310,1381505,35221
90343,1068242,68817
90357,1204340,76543
90374,1441326,50837
90376,1242460,71859
90382,1738387,70009
90405,1637688,49530
90430,1692486,72113
90439,1615147,50839
90469,1778304,72571
90524,1600195,59965
90528,1440345,53487
90531,1723811,76025
90576,0770703,63492
90600,1614989,70670
90603,1672723,69735
90620,1308138,32909
90624,1586752,45610
90645,1521197,61891
90647,0448694,58423
90717,0471042,59108
90738,1646980,73499
90746,0983193,17578
90777,0892904,39450
90863,1113829,75964
90866,0970179,44826
90870,1674784,70578
90888,1253864,37958
90939,1712159,51248
90943,1972663,77365
91077,1033575,65057
91094,1204342,64328
91104,1324999,50619
91126,1568911,57212
91128,0376136,23514
91134,1655420,75900
91140,1485762,31208
91233,0945571,13060
91290,1668200,53457
91323,1366344,57431
91325,0477302,64685
91339,0405615,26985
91386,1402488,65759
91474,1541160,62046
91485,1764651,76163
91488,0084701,13396
91500,1392170,70160
91529,1345836,49026
91535,1194173,49040
91542,1515091,58574
91548,1687247,66150
91622,1625346,57157
91628,1598822,62838
91630,1229238,56292
91653,1389137,74465
91658,1568346,65754
91671,1615918,55301
91749,1303833,24986
91831,1560985,76487
91840,1450330,76785
91842,1524137,77866
91869,1787660,75301
91890,1007029,71688
91974,1496025,52520
91976,1601913,75174
91978,1568338,49527
92008,1506999,70435
92243,1410063,76758
92259,1675434,77338
92393,1123373,48492
92420,1706593,76726
92422,1596365,65086
92507,1599348,59961
92509,1606389,72570
92535,2112999,80379
92694,1439572,51999
92738,1209377,29483
92938,1071875,71676
93006,2033193,54507
93008,2040264,59017
93040,0098769,26397
93063,1733525,79890
93126,1212452,168210
93242,1838544,79548
93265,1630036,72213
93270,1636826,57214
93272,1482459,73723
93297,1591479,75674
93324,1860355,82620
93326,1596350,59962
93363,0401729,49529
93391,1541788,
93443,1456635,74387
93479,1382725,41411
93510,1232829,64688
93563,1592525,81796
93598,1680114,67748
93707,0410953,40056
93729,1152834,61895
93731,0070898,67696
93740,1441952,81025
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93865,0001223,2929
93892,1565958,51991
93948,0981224,14686
93950,0098023,75132
93967,0119454,274325
93980,0383010,76489
93988,0417349,147269
94027,0047638,45993
94070,1412386,74534
94153,0462232,39509
94190,1708453,54081
94192,1018820,37434
94266,1195478,72207
94323,1621045,67660
94394,0078683,284694
94410,1449175,28238
94421,0372289,
94423,0221298,
94431,0000192,159900
94466,2085059,
94469,0803061,66125
94478,1077368,62213
94558,1534085,50037
94657,0241000,159907
94659,0286285,200157
94677,1645170,76493
94681,1235414,73517
94735,0490048,28500
94737,0334960,231763
94752,1295085,22683
94777,1409024,41154
94780,1735898,58595
94864,1446714,70981
94867,2040560,111440
94896,1704573,92591
94928,1753995,169022
94949,1971339,
94951,0177707,104396
94959,1748122,83666
94967,1389127,72477
94969,1821480,82825
94972,1076780,168332
95058,1480656,49014
95088,1862079,84332
95105,1277953,80321
95113,0045719,65421
95115,0047114,43337
95135,1742336,84355
95167,1217209,62177
95170,0118692,13313
95175,1292594,63193
95177,0354364,
95193,0143808,13761
95216,0065215,42621
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95313,0455565,13932
95375,0395479,13062
95377,0479113,13933
95441,1637725,72105
95446,0096273,13927
95449,1915581,77930
95480,1349452,151168
95482,0285021,171108
95510,0948470,1930
95517,0086667,
95541,0000005,16624
95543,1667889,57800
95567,1716777,98548
95588,0281634,25913
95591,2082410,104997
95600,0869019,52311
95606,0118489,57346
95628,0093832,13926
95654,0131409,13929
95717,1820723,83191
95720,1298649,80035
95738,0283851,193976
95740,0283856,276165
95756,0284714,43580
95761,1726669,73567
95765,0214311,
95837,0172238,102431
95839,0216621,16716
95856,0097674,13928
95858,0248808,13930
95873,1839492,103332
95875,1386703,64635
95977,0332166,
95979,0401703,320917
96004,0142247,39324
96009,0139738,94570
96052,0027126,58159
96069,0969647,13676
96075,0442632,53803
96079,1074638,37724
96110,1790886,77953
96121,1535438,82696
96150,2125666,84327
96281,1623288,77174
96432,1212450,82633
96467,2077851,84340
96471,0106104,202043
96473,0114180,216035
96486,0811026,263946
96488,2125608,84334
96496,1975249,127521
96518,0365651,263947
96520,0114182,215999
96563,2028530,83660
96588,1981677,114150
96606,0770802,89708
96610,1276104,59967
96616,1232200,87428
96621,0940657,26505
96655,1990314,84329
96667,1845773,84169
96693,2083383,87825
96728,1560747,68722
96737,1343727,49049
96751,1764183,60599
96762,2125490,84190
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96861,1397280,82675
96911,1276419,88273
96966,1650048,110160
97002,2062996,84342
97024,2053425,97365
97168,1183919,90125
97188,1922777,82507
97225,0837562,76492
97304,1024648,68734
97306,1931533,86838
97395,2130321,84351
97470,1886493,75736
97639,2124803,84286
97707,1699233,99650
97742,1712170,94348
97752,1371111,83542
97860,1764234,64689
97866,1966604,84287
97870,1866249,113947
97904,2063781,84341
97913,1772341,82690
97921,1045658,82693
97923,1907668,87502
97936,1781769,96724
97938,0454876,87827
98056,1602620,86837
98065,1800266,95808
98122,1942884,80215
98154,0443272,72976
98203,1673434,50620
98239,1234719,60747
98243,1446192,81188
98373,1800741,85446
98491,2388725,140420
98585,0975645,112336
98809,0903624,49051
98961,1790885,97630
99007,1588173,82654
